date,regime,vix_close,h_decimal,A,k_decay,sigma_annual,informed_share,informed_imputed,gamma,epsilon_at_h,modulus_at_h,eps_star,fragility,stable_at_h,regime_order
1995-03-03,calm,11.45,0.009263507980719564,2.364687335785602,24.8499,0.0505778581152915,0.7154442150091062,True,104.37369620722703,64.22669105929087,0.6153532297234454,104.37369620722703,0.5766514468606501,True,0
1995-03-06,calm,12.17,0.00981181191757014,2.2457331070965165,24.8499,0.0505778581152915,0.7154442150091062,True,98.56027517967678,58.41954076016765,0.5927290752148165,98.56027517967678,0.6106643150333053,True,0
1995-03-07,calm,14.22,0.011372955071103034,1.9643792561550544,24.8499,0.0505778581152915,0.7154442150091062,True,84.95477473890836,45.19216996988691,0.5319556211969967,84.95477473890836,0.7084621566835408,True,0
1995-03-08,calm,13.72,0.010992188448290132,2.026296829971181,24.8499,0.0505778581152915,0.7154442150091062,True,87.92895355520365,48.03481000187841,0.5462911596203763,87.92895355520365,0.6844985695673563,True,0
1995-03-09,calm,13.36,0.010718036479864843,2.0733505344636933,24.8499,0.0505778581152915,0.7154442150091062,True,90.19724546528634,50.2223069286153,0.5568053289159928,90.19724546528634,0.6672847116518131,True,0
1995-03-10,calm,12.38,0.009971733899151557,2.213259885894157,24.8499,0.0505778581152915,0.7154442150091062,True,96.97895836127199,56.85465704791481,0.5862576584511904,96.97895836127199,0.6206216683404474,True,0
1995-03-13,calm,12.15,0.009796581252657623,2.248875562218891,24.8499,0.0505778581152915,0.7154442150091062,True,98.71343553793177,58.57145713846811,0.5933483807881589,98.71343553793177,0.6097168293667965,True,0
1995-03-14,calm,12.1,0.009758504590376334,2.256770310932798,24.8499,0.0505778581152915,0.7154442150091062,True,99.09832181838904,58.953484399749655,0.5948989177414106,99.09832181838904,0.6073487605813608,True,0
1995-03-15,calm,12.42,0.01000219522897659,2.207180694526192,24.8499,0.0505778581152915,0.7154442150091062,True,96.68321391926654,56.56272287052036,0.5850314711067837,96.68321391926654,0.6225200889820399,True,0
1995-03-16,calm,11.95,0.009644274603532465,2.280790674100355,24.8499,0.0505778581152915,0.7154442150091062,True,100.27026547864342,60.119047954008145,0.5995700486782186,100.27026547864342,0.6002501603519809,True,0
1995-03-17,calm,11.8,0.009530044616688596,2.3053278688524586,24.8499,0.0505778581152915,0.7154442150091062,True,101.4687910175737,61.31460196767893,0.6042705481438098,101.4687910175737,0.5931601463711871,True,0
1995-03-20,calm,11.34,0.009179739323700725,2.38397965670693,24.8499,0.0505778581152915,0.7154442150091062,True,105.31941889052226,65.17900132314904,0.6188697394058118,105.31941889052226,0.57147336707825,True,0
1995-03-21,calm,11.53,0.009324430640369627,2.3508515306655524,24.8499,0.0505778581152915,0.7154442150091062,True,103.69593189229684,63.54547044179139,0.6128058187257771,103.69593189229684,0.5804204835596108,True,0
1995-03-22,calm,11.29,0.009141662661419437,2.3928533446772304,24.8499,0.0505778581152915,0.7154442150091062,True,105.75466873400433,65.61796452900752,0.6204734534609605,105.75466873400433,0.5691213792506431,True,0
1995-03-23,calm,11.43,0.009248277315807048,2.368171771392485,24.8499,0.0505778581152915,0.7154442150091062,True,104.54444874928767,64.39848175589434,0.6159914039083125,104.54444874928767,0.5757096015344526,True,0
1995-03-24,calm,11.19,0.009065509336856856,2.410800385728061,24.8499,0.0505778581152915,0.7154442150091062,True,106.63544579316014,66.50755097626018,0.6236908420232452,106.63544579316014,0.564420605966576,True,0
1995-03-27,calm,11.83,0.009552890614057369,2.300378284428995,24.8499,0.0505778581152915,0.7154442150091062,True,101.2269180325325,61.073043448419824,0.6033280933120186,101.2269180325325,0.5945774513528933,True,0
1995-03-28,calm,11.33,0.00917212399124447,2.3857491252253205,24.8499,0.0505778581152915,0.7154442150091062,True,105.40619765808519,65.26648639253757,0.6191902169191975,105.40619765808519,0.5710028847385782,True,0
1995-03-29,calm,12.51,0.010070733221082913,2.193623866627669,24.8499,0.0505778581152915,0.7154442150091062,True,96.02402657097805,55.91287878664271,0.58228008950774,96.02402657097805,0.6267935753308868,True,0
1995-03-30,calm,12.62,0.01015450187810175,2.1772788852332106,24.8499,0.0505778581152915,0.7154442150091062,True,95.22989018164436,55.131577241815194,0.5789314377729047,95.22989018164436,0.6320205013078188,True,0
1995-03-31,calm,13.37,0.0107256518123211,2.072013997605673,24.8499,0.0505778581152915,0.7154442150091062,True,90.13272373529604,50.159858963338955,0.556511074830598,90.13272373529604,0.667762389039199,True,0
1995-04-03,calm,13.5,0.010824651134252456,2.054794520547945,24.8499,0.0414126548246949,0.7154442150091062,True,89.3019236064667,49.356923320192024,0.5526972021083978,89.3019236064667,0.6739747645002914,True,0
1995-04-04,calm,12.62,0.01015450187810175,2.1772788852332106,24.8499,0.0414126548246949,0.7154442150091062,True,95.22989018164436,55.131577241815194,0.5789314377729047,95.22989018164436,0.6320205013078188,True,0
1995-04-05,calm,12.96,0.010413423181614524,2.1282633371169126,24.8499,0.0414126548246949,0.7154442150091062,True,92.8526346544986,52.80334237726529,0.5686789887410807,92.8526346544986,0.6482017786145329,True,0
1995-04-06,calm,12.81,0.010299193194770653,2.149613069647464,24.8499,0.0414126548246949,0.7154442150091062,True,93.88730688888525,53.814695946606435,0.5731839343341227,93.88730688888525,0.6410583595003151,True,0
1995-04-07,calm,12.85,0.010329654524595685,2.1438780371605524,24.8499,0.0414126548246949,0.7154442150091062,True,93.60924848920368,53.54260038426746,0.571979812341328,93.60924848920368,0.6429625694413414,True,0
1995-04-10,calm,12.79,0.010283962529858135,2.152492107528939,24.8499,0.0414126548246949,0.7154442150091062,True,94.02692801548623,53.951406470550694,0.5737867609762269,94.02692801548623,0.6401064482525535,True,0
1995-04-11,calm,12.73,0.01023827053512059,2.161175679569686,24.8499,0.0414126548246949,0.7154442150091062,True,94.44817833428561,54.364211521930024,0.5755983067192232,94.44817833428561,0.637251495937459,True,0
1995-04-12,calm,12.04,0.009712812595638786,2.266317485898469,24.8499,0.0414126548246949,0.7154442150091062,True,99.56396374341031,59.41617464017912,0.5967638531678245,99.56396374341031,0.6045083047035171,True,0
1995-04-13,calm,11.48,0.009286353978088338,2.359479865771812,24.8499,0.0414126548246949,0.7154442150091062,True,104.11855462054224,63.97012343260197,0.614396959943784,104.11855462054224,0.578064526072634,True,0
1995-04-17,calm,12.33,0.009933657236870268,2.220906129700918,24.8499,0.0414126548246949,0.7154442150091062,True,97.35106803335766,57.2223052604331,0.587793297150327,97.35106803335766,0.6182494362719066,True,0
1995-04-18,calm,12.96,0.010413423181614524,2.1282633371169126,24.8499,0.0414126548246949,0.7154442150091062,True,92.8526346544986,52.80334237726529,0.5686789887410807,92.8526346544986,0.6482017786145329,True,0
1995-04-19,calm,13.09,0.010512422503545877,2.110100346994279,24.8499,0.0414126548246949,0.7154442150091062,True,91.97338878816805,51.94637163365139,0.564797843355469,91.97338878816805,0.6543984485633546,True,0
1995-04-20,calm,12.1,0.009758504590376334,2.256770310932798,24.8499,0.0414126548246949,0.7154442150091062,True,99.09832181838904,58.953484399749655,0.5948989177414106,99.09832181838904,0.6073487605813608,True,0
1995-04-21,calm,11.86,0.00957573661142614,2.2954499081820035,24.8499,0.0414126548246949,0.7154442150091062,True,100.98613599205243,60.832717007138754,0.6023868168589623,100.98613599205243,0.5959951070593307,True,0
1995-04-24,calm,11.92,0.00962142860616369,2.28565623730191,24.8499,0.0414126548246949,0.7154442150091062,True,100.5078166612322,60.35572740887591,0.6005077954514584,100.5078166612322,0.5988314633771842,True,0
1995-04-25,calm,12.41,0.009994579896520334,2.208697359379601,24.8499,0.0414126548246949,0.7154442150091062,True,96.75698898420485,56.6355254316736,0.5853378244430394,96.75698898420485,0.6220454311772424,True,0
1995-04-26,calm,12.28,0.009895580574588978,2.228605388272584,24.8499,0.0414126548246949,0.7154442150091062,True,97.7259030886178,57.59301824139407,0.5893321670219691,97.7259030886178,0.6158780940352493,True,0
1995-04-27,calm,11.93,0.009629043938619948,2.2840320779616285,24.8499,0.0414126548246949,0.7154442150091062,True,100.42851438284184,60.27670048648788,0.6001950826107821,100.42851438284184,0.5993043240951732,True,0
1995-04-28,calm,11.75,0.009491967954407304,2.3136246786632397,24.8499,0.0414126548246949,0.7154442150091062,True,101.87435628307192,61.719960100288816,0.6058439272861897,101.87435628307192,0.5907987557227147,True,0
1995-05-01,calm,12.14,0.009788965920201368,2.250450090018004,24.8499,0.0438035462458193,0.7154442150091062,True,98.79018541348626,58.64760644972748,0.593658228337744,98.79018541348626,0.6092431417167378,True,0
1995-05-02,calm,11.88,0.00959096727633866,2.2921760391198043,24.8499,0.0438035462458193,0.7154442150091062,True,100.82621723504568,60.6731797878194,0.6017599534293578,100.82621723504568,0.5969404048133944,True,0
1995-05-03,calm,11.69,0.009446275959669756,2.3236600227202318,24.8499,0.0438035462458193,0.7154442150091062,True,102.36510761454403,62.21099300387158,0.607736312241542,102.36510761454403,0.5879663914263302,True,0
1995-05-04,calm,12.64,0.010169732543014266,2.174333204483958,24.8499,0.0438035462458193,0.7154442150091062,True,95.08684479489499,54.9910292304571,0.5783242608278181,95.08684479489499,0.6329712912644961,True,0
1995-05-05,calm,12.06,0.009728043260551303,2.263126131563065,24.8499,0.0438035462458193,0.7154442150091062,True,99.40828886269615,59.2614250731307,0.5961416874902982,99.40828886269615,0.6054549738324407,True,0
1995-05-08,calm,12.22,0.009849888579851432,2.237915257608912,24.8499,0.0438035462458193,0.7154442150091062,True,98.17934298285024,58.04196656780515,0.591183081943661,98.17934298285024,0.6130336698485015,True,0
1995-05-09,calm,12.75,0.010253501200033105,2.158273381294964,24.8499,0.0438035462458193,0.7154442150091062,True,94.30736212475603,54.22616236977421,0.5749939468992914,94.30736212475603,0.6382030159264951,True,0
1995-05-10,calm,13.08,0.010504807171089618,2.1114864864864864,24.8499,0.0438035462458193,0.7154442150091062,True,92.04045743453119,52.01166045767594,0.565095631936337,92.04045743453119,0.6539215971943955,True,0
1995-05-11,calm,12.98,0.010428653846527039,2.125448705837899,24.8499,0.0438035462458193,0.7154442150091062,True,92.71632212744652,52.67033397694595,0.5680804929313964,92.71632212744652,0.6491547717925965,True,0
1995-05-12,calm,11.84,0.009560505946513625,2.298733142623621,24.8499,0.0438035462458193,0.7154442150091062,True,101.14653648500507,60.99279814624029,0.6030142036082713,101.14653648500507,0.5950499643753411,True,0
1995-05-15,calm,12.38,0.009971733899151557,2.213259885894157,24.8499,0.0438035462458193,0.7154442150091062,True,96.97895836127199,56.85465704791481,0.5862576584511904,96.97895836127199,0.6206216683404474,True,0
1995-05-16,calm,12.2,0.009834657914938915,2.2410358565737054,24.8499,0.0438035462458193,0.7154442150091062,True,98.33137955390013,58.19261761734322,0.5918010901641532,98.33137955390013,0.6120858184349982,True,0
1995-05-17,calm,12.36,0.009956503234239043,2.2163120567375887,24.8499,0.0438035462458193,0.7154442150091062,True,97.1274769992478,57.001350687718336,0.586871526459601,97.1274769992478,0.6196726692752198,True,0
1995-05-18,calm,13.13,0.010542883833370908,2.104573940697783,24.8499,0.0438035462458193,0.7154442150091062,True,91.70604638748839,51.686257317238464,0.5636079555632235,91.70604638748839,0.6563061575872587,True,0
1995-05-19,calm,12.81,0.010299193194770653,2.149613069647464,24.8499,0.0438035462458193,0.7154442150091062,True,93.88730688888525,53.814695946606435,0.5731839343341227,93.88730688888525,0.6410583595003151,True,0
1995-05-22,calm,11.68,0.009438660627213498,2.3253410500206697,24.8499,0.0438035462458193,0.7154442150091062,True,102.44733526016763,62.29332445895051,0.6080521694464284,102.44733526016763,0.587494470004948,True,0
1995-05-23,calm,11.55,0.009339661305282144,2.3474178403755865,24.8499,0.0438035462458193,0.7154442150091062,True,103.52779072376889,63.37663726299026,0.6121702860644513,103.52779072376889,0.5813631539060077,True,0
1995-05-24,calm,11.26,0.00911881666405066,2.3982093370283524,24.8499,0.0438035462458193,0.7154442150091062,True,106.01745438840744,65.88319791761417,0.6214372746231324,106.01745438840744,0.5677106970668089,True,0
1995-05-25,calm,11.63,0.00940058396493221,2.3337828026138365,24.8499,0.0438035462458193,0.7154442150091062,True,102.8603573787425,62.70711224196246,0.6096334276874847,102.8603573787425,0.5851354639035108,True,0
1995-05-26,calm,12.2,0.009834657914938915,2.2410358565737054,24.8499,0.0438035462458193,0.7154442150091062,True,98.33137955390013,58.19261761734322,0.5918010901641532,98.33137955390013,0.6120858184349982,True,0
1995-05-30,calm,12.52,0.01007834855353917,2.192127825409197,24.8499,0.0438035462458193,0.7154442150091062,True,95.95131154222983,55.84126684657827,0.5819750240933556,95.95131154222983,0.6272685799151579,True,0
1995-05-31,calm,12.85,0.010329654524595685,2.1438780371605524,24.8499,0.0438035462458193,0.7154442150091062,True,93.60924848920368,53.54260038426746,0.571979812341328,93.60924848920368,0.6429625694413414,True,0
1995-06-01,calm,12.21,0.009842273247395172,2.2394744699910416,24.8499,0.0452680261265782,0.7154442150091062,True,98.2553053742409,58.11722917222013,0.5914920212283664,98.2553053742409,0.6125597259389354,True,0
1995-06-02,calm,12.98,0.010428653846527039,2.125448705837899,24.8499,0.0452680261265782,0.7154442150091062,True,92.71632212744652,52.67033397694595,0.5680804929313964,92.71632212744652,0.6491547717925965,True,0
1995-06-05,calm,13.45,0.010786574471971165,2.0613834173156205,24.8499,0.0452680261265782,0.7154442150091062,True,89.61971795390384,49.66380325305947,0.5541615660808505,89.61971795390384,0.6715848287209394,True,0
1995-06-06,calm,13.0,0.010443884511439554,2.1226415094339623,24.8499,0.0452680261265782,0.7154442150091062,True,92.58039148398208,52.53775250573261,0.5674825053512816,92.58039148398208,0.6501078896658671,True,0
1995-06-07,calm,12.84,0.010322039192139426,2.145308924485126,24.8499,0.0452680261265782,0.7154442150091062,True,93.67861560458712,53.61045917096492,0.5722806515123159,93.67861560458712,0.6424864686956822,True,0
1995-06-08,calm,12.89,0.010360115854420718,2.138173524660268,24.8499,0.0452680261265782,0.7154442150091062,True,93.33275799024565,53.272259765866806,0.5707777302738056,93.33275799024565,0.6448672923431842,True,0
1995-06-09,calm,12.76,0.010261116532489362,2.1568251533742333,24.8499,0.0452680261265782,0.7154442150091062,True,94.23710411224867,54.15730594961556,0.5746919587544536,94.23710411224867,0.6386788250666167,True,0
1995-06-12,calm,11.91,0.009613813273707434,2.2872827081427265,24.8499,0.0452680261265782,0.7154442150091062,True,100.5872378298509,60.43488850012629,0.600820638919973,100.5872378298509,0.5983586410226474,True,0
1995-06-13,calm,11.29,0.009141662661419437,2.3928533446772304,24.8499,0.0452680261265782,0.7154442150091062,True,105.75466873400433,65.61796452900752,0.6204734534609605,105.75466873400433,0.5691213792506431,True,0
1995-06-14,calm,11.29,0.009141662661419437,2.3928533446772304,24.8499,0.0452680261265782,0.7154442150091062,True,105.75466873400433,65.61796452900752,0.6204734534609605,105.75466873400433,0.5691213792506431,True,0
1995-06-15,calm,11.23,0.009095970666681889,2.403589360111099,24.8499,0.0452680261265782,0.7154442150091062,True,106.28147699613596,66.14983482042453,0.6224022914437811,106.28147699613596,0.5663003999679043,True,0
1995-06-16,calm,10.75,0.008730434708781503,2.493074792243767,24.8499,0.0452680261265782,0.7154442150091062,True,110.681145582691,70.61522527030874,0.6380059123760279,110.681145582691,0.5437894829804134,True,0
